device_id,ip_address,type_id,status,last_seen
1,78.108.102.237,1,True,2025-05-14 07:08:32
2,31.31.74.35,1,True,2025-05-14 07:08:32
3,185.189.115.149,1,True,2025-05-14 07:08:32
4,37.157.194.44,1,True,2025-05-14 07:08:32
5,136.243.177.133,1,True,2025-05-14 07:08:32
6,109.224.76.139,1,True,2025-05-14 07:08:32
7,80.241.208.120,1,True,2025-05-14 07:08:32
8,192.168.1.195,1,True,2025-05-14 07:08:32
9,81.2.254.32,1,True,2025-05-14 07:08:32
10,37.187.104.44,1,True,2025-05-14 07:08:32
11,89.239.10.102,1,True,2025-05-14 07:08:32
12,81.200.57.13,1,True,2025-05-14 07:08:32
13,123.59.209.185,1,True,2025-05-14 07:08:32
14,195.21.137.209,1,True,2025-05-14 07:08:32
15,147.231.100.5,1,True,2025-05-14 07:08:32
16,172.98.77.203,1,True,2025-05-14 07:08:32
17,46.28.109.26,1,True,2025-05-14 07:08:32
18,89.221.210.188,1,True,2025-05-14 07:08:32
19,66.67.61.168,1,True,2025-05-14 07:08:32
20,46.28.110.244,1,True,2025-05-14 07:08:32
21,5.1.56.123,1,True,2025-05-14 07:08:32
22,195.113.144.201,1,True,2025-05-14 07:08:32
23,80.151.151.109,1,True,2025-05-14 07:08:32
24,81.2.254.224,1,True,2025-05-14 07:08:32
25,80.79.25.111,1,True,2025-05-14 07:08:32
26,193.150.14.191,1,True,2025-05-14 07:08:32
27,71.61.66.148,1,True,2025-05-14 07:08:32
28,146.0.32.144,1,True,2025-05-14 07:08:32
29,104.238.179.228,1,True,2025-05-14 07:08:32
30,94.124.107.190,1,True,2025-05-14 07:08:32
31,74.91.117.248,1,True,2025-05-14 07:08:32
32,89.221.214.130,1,True,2025-05-14 07:08:32
33,77.78.107.252,1,True,2025-05-14 07:08:32
34,217.30.75.147,1,True,2025-05-14 07:08:32
35,192.168.1.1,1,True,2025-05-14 07:08:32
36,50.50.50.53,1,True,2025-05-14 07:08:32
37,83.167.252.118,1,True,2025-05-14 07:08:32
38,82.113.53.36,1,True,2025-05-14 07:08:32
39,81.0.208.219,1,True,2025-05-14 07:08:32
40,185.244.25.235,1,True,2025-05-14 07:08:32
41,81.2.248.189,1,True,2025-05-14 07:08:32
42,1.1.1.1,1,True,2025-05-14 07:08:32
43,82.113.53.35,1,True,2025-05-14 07:08:32
44,147.251.48.140,1,True,2025-05-14 07:08:32
45,194.182.80.233,1,True,2025-05-14 07:08:32
46,89.221.212.46,1,True,2025-05-14 07:08:32
47,212.96.160.147,1,True,2025-05-14 07:08:32
48,82.113.53.40,1,True,2025-05-14 07:08:32
49,80.190.97.205,1,True,2025-05-14 07:08:32
